ApplicantID,Income,Employment_Status,Credit_Score,Loan_Amount,Marital_Status,Loan_Term,Existing_Debt,Approved
1,50000,Employed,710,12000,Married,36,2000,1
2,32000,Unemployed,580,18000,Single,48,5000,0
3,75000,Employed,760,15000,Married,24,1000,1
4,40000,Self-Employed,640,10000,Single,36,3500,0
5,68000,Employed,720,20000,Married,60,2500,1
6,29000,Unemployed,550,9000,Divorced,24,4000,0
7,81000,Employed,790,25000,Married,48,1500,1
8,46000,Self-Employed,670,11000,Single,36,2800,0
9,90000,Employed,810,30000,Married,60,500,1
10,35000,Unemployed,600,14000,Divorced,48,4500,0
11,62000,Employed,730,17000,Married,36,1800,1
12,41000,Self-Employed,650,13000,Single,24,3200,0
13,78000,Employed,770,22000,Married,48,1200,1
14,33000,Unemployed,590,8000,Single,24,3800,0
15,56000,Employed,700,16000,Married,36,2100,1